,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,Latitude,Longitude,FoodDesert
205,6067008144,California,Sacramento,1,2541,916,0,15,0.0059032,0,0,0,0,0,0,4.4,80000,0,1,0,1,0,0,0,107.1163926,2090.460584,107.1163926,30.54205406,447.0200435,30.54205406,2090.460584,0.822692083,447.0200435,0.175922882,498.9157464,0.196346221,268.183215,0.105542391,1836.795844,0.722863378,38.48653188,0.015146215,64.07465846,0.025216316,3.993462913,0.001571611,16.71294331,0.006577309,130.3971379,0.051317252,224.7418587,0.088446225,9.051704325,0.009881773,36.20939151,0.039529903,107.1163926,0.042155212,30.54205406,0.012019699,25.85502458,0.010175138,14.20736834,0.005591251,98.64203644,0.038820164,4.285427265,0.001686512,0.956871808,0.000376573,0,0,0,0,3.232056379,0.001271962,11.24847174,0.004426789,1.470536672,0.001605389,1.659591965,0.001811782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,606,320,2207,55,82,4,22,171,279,11,47,38.6845185,-121.2564915,0
206,6067008145,California,Sacramento,1,7345,2594,0,23,0.0031314,0,0,0,0,0,0,7.3,80556,1,1,1,1,1,0,0,2045.638249,6691.943995,2045.638249,481.4288092,1634.466513,481.4288092,6691.943995,0.911088359,1634.466513,0.222527776,1585.46785,0.215856753,774.7150652,0.105475162,5861.479185,0.798023034,74.63937278,0.01016193,230.7085672,0.031410288,16.11610121,0.002194159,65.21427519,0.00887873,443.7864722,0.060420214,690.8437431,0.09405633,24.50995021,0.009448709,172.5139759,0.066505002,2045.638249,0.27850759,481.4288092,0.065545107,452.6413434,0.061625779,280.7031496,0.038216903,1807.864277,0.246135368,14.22164436,0.001936235,74.64098683,0.010162149,6.758499614,0.00092015,18.34232708,0.002497254,123.810518,0.016856435,195.7010298,0.026644116,3.15706624,0.001217065,53.68484573,0.020695777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,1755,837,6405,91,270,19,72,488,767,29,193,38.6916618,-121.2486806,0
207,6067008203,California,Sacramento,1,4760,1804,0,36,0.007563,0,0,0,0,0,0,13.3,84208,1,1,1,1,1,0,0,2018.139888,3632.127917,2018.139888,559.2793501,1061.218116,559.2793501,3632.127917,0.763052083,1061.218116,0.222944982,748.3154677,0.157209132,629.3230546,0.132210726,3268.655289,0.686692288,25.99999971,0.005462185,102.2762302,0.021486603,6.999999856,0.001470588,21.88281777,0.004597231,206.3135571,0.043343184,284.8962685,0.059852157,80.26016163,0.044490112,160.5076602,0.088973204,2018.139888,0.423978968,559.2793501,0.117495662,424.4669138,0.089173721,351.2051145,0.073782587,1825.258205,0.383457606,18.23841855,0.003831601,60.20904398,0.012648959,2,0.000420168,6.551786613,0.001376426,105.8824315,0.022244208,147.7594511,0.031041901,53.04052052,0.029401619,87.85609194,0.048700716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438,1017,783,4262,36,137,7,34,284,400,98,208,38.6986392,-121.2324674,0
208,6067008204,California,Sacramento,1,4495,1703,0,26,0.0057842,0,0,0,0,0,0,7.5,80801,0,1,0,1,0,0,0,0,864.0123121,0,0,178.2124848,0,864.0123121,0.19221631,178.2124848,0.039646826,211.3282912,0.04701408,97.29217043,0.021644532,754.5331305,0.167860541,9.229243308,0.002053224,37.09478011,0.008252454,0.820874413,0.000182619,9.658983216,0.002148828,52.67529508,0.011718642,99.237144,0.022077229,19.87110014,0.011668291,14.41246349,0.008462985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,1054,738,4007,41,104,6,39,298,493,114,78,38.6713445,-121.2349624,0
209,6067008206,California,Sacramento,1,5638,2136,0,35,0.0062079,0,0,0,0,0,0,7,73274,1,1,1,1,1,0,0,610.9237469,3627.823056,610.9237469,305.8939263,1026.43434,305.8939263,3627.823056,0.643459215,1026.43434,0.182056463,894.3411877,0.158627383,322.7257942,0.057241184,3078.714125,0.546064939,56.96964903,0.010104585,107.971421,0.01915066,13.33216663,0.002364698,56.71670481,0.010059721,314.1190421,0.055714623,481.4949987,0.085401738,7.66264647,0.003587381,72.89612135,0.034127398,610.9237469,0.108358238,305.8939263,0.054255751,131.0494441,0.02324396,75.97178437,0.013474953,524.1844398,0.092973473,19.36153189,0.003434113,16.2063632,0.002874488,0.976154715,0.000173138,6.613104818,0.001172952,43.58217835,0.007730078,79.62439433,0.014122809,0,0,14.2622668,0.006677091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,1360,555,4854,75,191,18,69,431,690,14,110,38.6722963,-121.2146576,0
210,6067008207,California,Sacramento,1,4212,1668,0,6,0.0014245,0,0,0,0,0,0,10,72442,1,1,1,1,1,0,0,2901.679615,4211.999982,2901.679615,693.846258,1077.711102,693.846258,4211.999982,0.999999996,1077.711102,0.255866833,926.0000053,0.219848054,556.9999986,0.132241215,3740.999991,0.888176636,51.00000021,0.012108262,101.9999995,0.024216524,6.999999933,0.001661918,21.99999939,0.005223172,288.9999999,0.068613485,397.0000002,0.094254511,86.91843029,0.052109371,158.2366063,0.094866071,2901.679615,0.688907791,693.846258,0.16473083,620.1132598,0.14722537,441.8581322,0.10490459,2621.899007,0.622483145,19.06423637,0.004526172,54.22731982,0.012874482,5.515131555,0.001309385,13.30219863,0.003158167,187.6717258,0.04455644,276.2168298,0.065578545,71.47272287,0.042849354,108.3588237,0.064963324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,926,557,3741,51,102,7,22,289,397,95,170,38.6652033,-121.2010755,0
211,6067008208,California,Sacramento,1,4598,1848,0,28,0.0060896,0,0,0,0,1,0,13.1,78646,0,1,0,1,0,0,1,356.4324487,3159.369758,356.4324487,153.5693021,1095.27252,153.5693021,3159.369758,0.68711826,1095.27252,0.23820629,713.1173733,0.155092948,388.8743009,0.084574663,2605.329741,0.566622388,112.7512532,0.024521804,109.0566384,0.023718277,1.819049101,0.000395617,35.33912447,0.00768576,295.0739288,0.064174408,337.2843042,0.073354568,105.8515721,0.057278989,126.8840912,0.068660222,356.4324487,0.077519019,153.5693021,0.033399152,79.00637207,0.017182769,72.42947042,0.015752386,281.4013067,0.061200806,17.66260709,0.003841367,8.720296073,0.001896541,0.038835447,8.45E-06,6.939117256,0.00150916,41.67027962,0.009062697,45.96598114,0.009996951,14.36795073,0.007774865,15.08580599,0.008163315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1304,1063,518,3808,129,162,11,56,432,520,140,188,38.6853624,-121.2128051,0
212,6067008209,California,Sacramento,1,4085,1758,0,11,0.0026928,0,0,0,0,0,0,4.5,120149,1,1,1,1,1,0,0,1649.310283,3503.455643,1649.310283,185.6657975,403.6238227,185.6657975,3503.455643,0.85763908,403.6238227,0.098806321,616.3581356,0.150883265,616.2047865,0.150845725,3078.67801,0.753654348,40.91553996,0.010016044,166.128234,0.040667866,7.999999983,0.001958384,18.72714729,0.004584369,191.0067049,0.046758067,324.2896683,0.079385476,47.1941795,0.026845381,67.13051923,0.038185733,1649.310283,0.403747927,185.6657975,0.045450624,266.5671963,0.065255128,303.2021142,0.074223284,1443.549959,0.353378203,23.35202456,0.00571653,83.30409885,0.02039268,2.968156514,0.000726599,10.53818621,0.002579727,85.59786126,0.020954189,145.2103575,0.035547211,21.37978675,0.012161426,33.38965567,0.018992978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,736,673,3567,48,209,15,22,224,384,58,80,38.6875399,-121.1856973,0
213,6067008210,California,Sacramento,1,5472,2469,0,6,0.0010965,0,0,0,0,1,0,8.2,103400,1,1,1,1,1,0,1,1838.738496,4306.572087,1838.738496,301.7177138,709.2515089,301.7177138,4306.572087,0.787019753,709.2515089,0.129614676,713.8548802,0.130455936,1251.821251,0.228768503,3850.144793,0.703608332,43.56399056,0.007961256,189.9339317,0.034710148,9.000000025,0.001644737,11.67313546,0.002133248,202.2562459,0.036962033,276.4854093,0.050527304,100.0858495,0.040536999,20.66933932,0.008371543,1838.738496,0.336026772,301.7177138,0.055138471,211.2662913,0.038608606,690.9823434,0.126276013,1664.373606,0.304161843,5.66872759,0.001035952,55.75071518,0.010188362,4.011379182,0.000733074,6.077913871,0.00111073,102.8561585,0.018796813,143.240735,0.026177035,61.58604215,0.024943719,10.49589285,0.00425107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,986,1404,4841,73,269,9,20,260,351,104,26,38.7028284,-121.173807,0
214,6067008211,California,Sacramento,1,2871,1039,0,57,0.0198537,0,0,0,0,0,0,2.5,97670,1,1,1,1,1,0,0,811.706466,2277.298355,811.706466,85.83523158,558.0490629,85.83523158,2277.298355,0.793207369,558.0490629,0.194374456,466.1657682,0.162370522,389.6227917,0.135709785,2046.466992,0.712806336,19.03868224,0.006631377,48.89376613,0.017030222,5.695800943,0.001983908,19.18883049,0.006683675,138.0142597,0.048071842,177.2154052,0.061726021,0,0,35.85492617,0.034509072,811.706466,0.282726042,85.83523158,0.029897329,159.6386262,0.055603841,156.7505159,0.054597881,736.6648945,0.25658826,10.20154735,0.003553308,16.67444327,0.005807887,2.697644317,0.000939618,4.741315188,0.001651451,40.72661948,0.014185517,54.49933424,0.018982701,0,0,12.73631099,0.01225824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,605,489,2583,21,65,6,23,173,226,0,41,38.7023418,-121.2087748,0
215,6067008402,California,Sacramento,1,5505,2006,0,115,0.0208901,0,0,0,0,0,0,11,86513,0,1,0,1,0,0,0,403.9848642,3932.139678,403.9848642,26.50397751,914.1644293,26.50397751,3932.139678,0.714285137,914.1644293,0.16606075,884.9183222,0.160748106,510.3314767,0.092703266,3390.279756,0.615854633,36.03560995,0.006545978,117.2194496,0.02129327,11.13788592,0.002023231,27.75760411,0.005042253,349.7093837,0.063525774,518.052324,0.094105781,67.33244182,0.033565524,75.18697874,0.037481046,403.9848642,0.07338508,26.50397751,0.004814528,86.14411916,0.015648341,44.28121177,0.008043817,368.1871538,0.066882317,3.619641781,0.000657519,13.54819763,0.002461071,0,0,2.187654493,0.000397394,16.44222618,0.00298678,38.78163821,0.007044803,0,0,7.417536733,0.003697675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,1253,694,4712,52,157,17,49,518,758,145,106,38.6804975,-121.1501466,0
216,6067008403,California,Sacramento,1,5246,2147,0,27,0.0051468,0,0,0,0,0,0,8.2,90952,0,1,0,1,0,0,0,0,1910.158563,0,0,279.792469,0,1910.158563,0.364117149,279.792469,0.053334439,462.1529358,0.088096252,288.6940643,0.055031274,1459.07743,0.27813142,26.36819973,0.005026344,231.9364533,0.044212057,3.326610588,0.000634123,12.59969577,0.002401772,176.8501699,0.033711432,192.0237406,0.036603839,65.04410167,0.030295343,23.21661005,0.010813512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,1337,620,3951,74,688,8,32,493,526,188,60,38.664694,-121.1676024,0
217,6067008404,California,Sacramento,1,3275,1457,0,96,0.029313,0,1,0,0,0,1,9.3,52083,0,1,0,1,0,0,0,155.8569817,2400.263989,155.8569817,55.99556176,712.0758551,55.99556176,2400.263989,0.732905035,712.0758551,0.217427742,487.7519108,0.148931881,344.134727,0.105079306,2013.586198,0.61483548,35.84444134,0.010944868,80.68946031,0.024638003,22.9999995,0.007022901,18.34834122,0.005602547,228.7955517,0.069861237,303.2392084,0.092592125,69.89758177,0.047973632,70.20276574,0.048183092,155.8569817,0.047589918,55.99556176,0.017097881,24.98409365,0.007628731,27.71017694,0.008461123,134.1431394,0.040959737,0.023761163,7.26E-06,13.30046859,0.004061212,0.011880581,3.63E-06,0.023761163,7.26E-06,8.35396713,0.00255083,12.58679381,0.003843296,4.262983193,0.002925864,4.828431095,0.003313954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,701,439,2668,53,152,24,25,353,479,80,84,38.6759691,-121.175736,0
218,6067008501,California,Sacramento,1,6228,2173,0,0,0,0,0,0,0,0,0,1.5,123227,0,1,0,1,0,0,0,107.4308475,4519.37282,107.4308475,3.758003471,328.4647681,3.758003471,4519.37282,0.725653953,328.4647681,0.052740008,1298.298175,0.208461492,371.2405559,0.05960831,3724.652653,0.598049559,38.36594592,0.006160235,454.6293314,0.072997645,8.096979075,0.001300093,20.1245345,0.0032313,273.5033539,0.043915118,503.7849097,0.080890319,26.98466638,0.012418162,12.32834251,0.00567342,107.4308475,0.017249654,3.758003471,0.000603405,28.0274042,0.004500225,13.46093244,0.002161357,92.93290113,0.014921789,0,0,3.632592486,0.000583268,0,0,0,0,10.86535135,0.001744597,17.45832257,0.002803199,0.90631897,0.000417082,0.308163082,0.000141815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,1794,467,5131,66,618,11,25,377,681,31,17,38.6960099,-121.1301153,0
219,6067008504,California,Sacramento,1,4320,1624,0,10,0.0023148,0,0,0,0,0,0,3.1,121181,0,1,0,1,0,0,0,0,799.7748924,0,0,100.3668736,0,799.7748924,0.185133077,100.3668736,0.023233073,202.430034,0.046858804,67.06890527,0.01552521,636.7612884,0.147398446,11.43079804,0.002646018,86.29777157,0.019976336,2.492606568,0.000576992,6.894429713,0.001595933,55.89800559,0.012939353,74.11918905,0.01715722,1.308013957,0.000805427,6.369326241,0.003921999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,1222,281,3268,93,683,6,33,237,377,10,32,38.6508815,-121.1811222,0
220,6067008505,California,Sacramento,1,2186,747,0,0,0,0,0,0,0,0,0,2.1,143000,0,1,0,1,0,0,0,0,2112.115688,0,0,326.5296864,0,2112.115688,0.966201138,326.5296864,0.149373141,644.1642129,0.294677133,198.8108784,0.090947337,1614.733189,0.73867026,14.54709179,0.006654662,346.7222914,0.15861038,5.99999997,0.002744739,16.29461722,0.007454079,113.8185287,0.052067031,131.9198308,0.06034759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,666,205,1676,15,355,6,17,117,135,0,0,38.6632674,-121.1454813,0
221,6067008506,California,Sacramento,1,2520,1470,0,0,0,0,0,0,0,1,0,9.4,62059,0,1,0,1,0,0,1,0,2052.478854,0,0,540.8736418,0,2052.478854,0.814475736,540.8736418,0.214632398,317.9672631,0.126177485,333.2278869,0.132233288,1334.860179,0.52970642,48.68102807,0.019317868,525.2110248,0.208417073,7.17185341,0.002845974,17.62558477,0.00699428,118.9292198,0.047194135,165.1974224,0.065554533,148.8943564,0.101288678,52.40185906,0.035647523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,395,451,1652,61,631,8,21,147,199,174,66,38.6706643,-121.1389007,0
222,6067008507,California,Sacramento,1,3687,1527,0,0,0,0,0,0,0,0,0,7.1,106875,0,1,0,1,0,0,0,0,2113.950713,0,0,217.9880291,0,2113.950713,0.573352512,217.9880291,0.059123414,544.9964093,0.147815679,190.7461826,0.051734793,1619.218435,0.439169633,47.13053325,0.012782895,294.1173189,0.079771445,2.511707462,0.000681233,15.67602774,0.004251703,135.296702,0.036695607,198.7200873,0.053897501,0,0,13.00229935,0.008514931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,984,277,2676,75,627,15,31,263,362,0,21,38.6506226,-121.1293034,0
223,6067008508,California,Sacramento,1,6825,2294,0,8,0.0011722,0,0,0,0,0,0,0.6,125571,0,1,0,1,0,0,0,391.3880138,4709.628528,391.3880138,50.25305036,587.5553657,50.25305036,4709.628528,0.690055462,587.5553657,0.086088698,1532.609508,0.22455817,330.3770587,0.048406895,3300.503609,0.483590272,75.38394196,0.011045266,1058.404716,0.155077614,7.484178934,0.001096583,10.29676763,0.001508684,257.5553227,0.037737044,401.6991679,0.058857021,58.91383204,0.025681705,24.00730942,0.010465261,391.3880138,0.057346229,50.25305036,0.007363084,119.9822479,0.017579817,27.52600768,0.004033115,293.6307998,0.043022828,2.889886782,0.000423427,70.73225983,0.010363701,0.949600935,0.000139136,1.377387941,0.000201815,21.80808333,0.003195324,41.62397212,0.00609875,2.002162674,0.000872782,2.060933111,0.000898402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2209,433,4687,102,1608,12,22,394,604,73,38,38.6395899,-121.1274845,0
224,6067008509,California,Sacramento,1,4711,1479,0,4,0.0008491,0,0,0,0,0,0,1.2,133836,1,1,1,1,1,0,0,1615.701353,4710.999953,1615.701353,207.8359862,557.3296133,207.8359862,4710.999953,0.99999999,557.3296133,0.118303887,1653.999987,0.351093183,300.9999993,0.063893016,3402.000004,0.722139674,73.00000052,0.015495649,881.9999954,0.187221396,8.999999987,0.001910422,23.00000021,0.004882191,322,0.068350669,392.9999937,0.083421777,32.98406335,0.022301598,0,0,1615.701353,0.342963565,207.8359862,0.04411717,536.9578348,0.113979587,106.4811842,0.022602671,1231.927787,0.261500273,27.66317648,0.005872039,230.9642658,0.04902659,3.95680517,0.000839908,11.75238756,0.002494669,109.4369394,0.023230087,137.6256168,0.029213674,12.70493592,0.00859022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,1654,301,3402,73,882,9,23,322,393,34,0,38.6779296,-121.1230683,0
225,6067008510,California,Sacramento,1,4744,1564,0,7,0.0014755,0,0,0,0,0,0,0.6,127018,1,1,1,1,1,0,0,1379.061987,3928.467778,1379.061987,62.66587643,202.5306452,62.66587643,3928.467778,0.828091859,202.5306452,0.042691957,1121.44655,0.236392612,255.0567182,0.053764064,3206.141296,0.675830796,84.6857287,0.017851123,397.3461202,0.083757614,4.902573209,0.001033426,13.08868122,0.002758997,222.3033833,0.046859904,365.9023312,0.077129496,0,0,0,0,1379.061987,0.290696034,62.66587643,0.013209502,403.4291264,0.085039866,75.91955115,0.016003278,1094.541864,0.230721303,33.56987211,0.00707628,147.9432481,0.031185339,0.58681567,0.000123696,5.653283294,0.00119167,96.76690431,0.020397745,133.1573348,0.028068578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,1377,296,3808,94,544,6,23,269,452,0,0,38.6654891,-121.1202103,0
226,6067008512,California,Sacramento,1,3819,1221,0,0,0,0,0,0,0,0,0,1.8,155208,1,1,1,1,1,0,0,3535.308471,3818.99998,3535.308471,82.13134331,87.20670291,82.13134331,3818.99998,0.999999995,87.20670291,0.022834958,1369.000007,0.358470806,201.9999993,0.052893427,2767,0.724535219,41.00000082,0.010735795,750.9999972,0.196648337,20.00000002,0.005236973,5.999999888,0.001571092,233.9999996,0.061272584,338.0000009,0.088504844,20.80607684,0.017040194,10.28643635,0.0084246,3535.308471,0.925715756,82.13134331,0.021505981,1271.230041,0.332869872,188.9172002,0.049467714,2562.669363,0.671031517,38.90589913,0.010187457,693.6862681,0.181640814,18.00603258,0.004714855,5.102662441,0.001336125,216.9382631,0.056804992,312.2168134,0.081753552,19.14839434,0.015682551,9.484477403,0.007767795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1369,202,2767,41,751,20,6,234,338,20,10,38.6698999,-121.1025625,0
227,6067008513,California,Sacramento,1,2793,956,0,0,0,0,0,0,0,0,0,0.8,144821,1,1,1,1,1,0,0,1301.667438,2601.402107,1301.667438,129.2831851,194.4183241,129.2831851,2601.402107,0.931400683,194.4183241,0.069609139,802.1931006,0.287215575,105.2528901,0.037684529,1621.414526,0.580527936,56.58983455,0.020261308,690.4222284,0.247197361,3.000000039,0.001074114,8.000000041,0.002864304,221.9754981,0.079475653,266.2604035,0.09533133,0,0,0,0,1301.667438,0.466046344,129.2831851,0.046288287,370.9461912,0.132812815,51.87548492,0.018573392,823.1439769,0.294716784,19.48256954,0.006975499,344.8776532,0.123479289,1.524759366,0.000545922,5.141407037,0.001840819,107.4970631,0.038488028,113.1489569,0.040511621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,871,116,1776,59,713,4,8,233,293,0,0,38.6509225,-121.1036665,0
228,6067008600,California,Sacramento,1,6784,2730,0,79,0.011645,0,0,0,0,0,0,3.6,112222,1,1,1,1,1,0,0,3551.747597,5624.426233,3551.747597,346.546426,495.5104683,346.546426,5624.426233,0.829072263,495.5104683,0.073041048,1251.544038,0.184484675,1217.427745,0.179455741,4797.599761,0.707193361,154.7742343,0.022814598,200.9710196,0.029624266,14.55675439,0.002145748,47.51947088,0.007004639,409.005026,0.060289656,610.2660447,0.089956669,74.71398616,0.02736776,0,0,3551.747597,0.5235477,346.546426,0.051082905,875.5319623,0.129058367,670.3118337,0.098807759,2923.71283,0.43097182,112.0034813,0.016509947,146.9558102,0.021662118,12.76255149,0.001881272,39.76593787,0.005861724,316.5470132,0.046660822,485.0996622,0.071506436,66.01001777,0.024179494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,1462,1510,5851,187,224,16,52,454,703,75,0,38.5074766,-121.1180411,0
229,6067008702,California,Sacramento,1,3082,1290,0,0,0,0,0,0,0,0,0,2,162634,1,1,1,1,1,0,0,1404.928954,2794.245147,1404.928954,100.631685,190.7648921,100.631685,2794.245147,0.906633727,190.7648921,0.061896461,528.3387916,0.171427252,590.8048642,0.191695284,2262.357528,0.734055006,35.30841653,0.011456332,376.8319275,0.122268633,1.999999978,0.000648929,2.602754042,0.000844502,115.1445486,0.037360334,145.063998,0.047068137,17.67700255,0.013703103,0,0,1404.928954,0.455849758,100.631685,0.032651423,277.7299545,0.090113548,275.3005507,0.089325292,1121.970817,0.36403985,16.60178869,0.005386693,208.4896022,0.067647502,1,0.000324465,0,0,56.86676213,0.018451253,82.4089875,0.026738802,8.282847087,0.006420812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,567,672,2502,39,410,2,4,125,159,19,0,38.6306876,-121.2455336,0
230,6067008703,California,Sacramento,1,4912,2100,0,1,0.0002036,0,0,0,0,0,0,5.2,104409,1,1,1,1,1,0,0,1391.10868,3431.246007,1391.10868,127.8986106,285.9207003,127.8986106,3431.246007,0.698543568,285.9207003,0.058208612,762.0790444,0.155146385,503.6054866,0.102525547,2274.053457,0.462958766,115.7676092,0.023568324,783.6618021,0.159540269,20.63919037,0.00420179,15.52432586,0.00316049,221.5996417,0.045113934,275.8238501,0.056153064,99.19927957,0.047237752,19.99358475,0.009520755,1391.10868,0.283206165,127.8986106,0.026037991,301.6806265,0.061417066,152.4827557,0.031042906,934.6673224,0.190282435,51.07470393,0.010397945,284.2026903,0.057858854,14.01221164,0.002852649,7.595268533,0.001546268,99.55649914,0.020268017,137.0415332,0.027899335,56.28003431,0.026800016,8.590377093,0.004090656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1025,897,3400,158,1017,26,19,292,364,122,30,38.6248503,-121.2329326,0
231,6067008704,California,Sacramento,1,3231,964,0,0,0,0,0,0,0,0,0,5.5,98333,1,1,1,1,1,0,0,3231.000037,3231.000037,3231.000037,642.9018293,642.9018293,642.9018293,3231.000037,1.000000012,642.9018293,0.198979211,1048.000007,0.324357786,133.0000004,0.041163727,1502.000018,0.464871562,192.9999985,0.059733828,1119.000013,0.346332409,29.00000018,0.008975549,20.00000032,0.006190034,368.0000016,0.113896627,418.0000058,0.129371713,5.203319613,0.005397634,58.34005821,0.060518733,3231.000037,1.000000012,642.9018293,0.198979211,1048.000007,0.324357786,133.0000004,0.041163727,1502.000018,0.464871562,192.9999985,0.059733828,1119.000013,0.346332409,29.00000018,0.008975549,20.00000032,0.006190034,368.0000016,0.113896627,418.0000058,0.129371713,5.203319613,0.005397634,58.34005821,0.060518733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,1048,133,1502,193,1119,29,20,368,418,6,63,38.5533886,-121.2333489,0
232,6067008705,California,Sacramento,1,4397,1398,0,0,0,0,0,0,0,0,0,6.9,108398,1,1,1,1,1,0,0,4391.000004,4396.86189,4391.000004,639.3134568,639.5595113,639.3134568,4396.86189,0.99996859,639.5595113,0.145453607,1257.990429,0.286101985,191.900175,0.043643433,2264.900169,0.515101244,308.0000002,0.07004776,1378,0.313395497,34.00000029,0.007732545,15.00000003,0.003411417,396.9617117,0.090280125,488.9617125,0.111203482,8.539823045,0.0061086,43.60850393,0.031193494,4391.000004,0.998635434,639.3134568,0.145397648,1257.000001,0.285876734,190.0000011,0.043211281,2262.999995,0.514669091,308.0000002,0.07004776,1378,0.313395497,34.00000029,0.007732545,15.00000003,0.003411417,392.9999996,0.089379122,485.0000004,0.110302479,8.539823045,0.0061086,43.54796991,0.031150193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,1258,192,2265,308,1378,34,15,397,489,11,53,38.5777827,-121.2017883,0
